index,score,coast
1,3,west
2,1,west
3,1,west
4,3,west
5,5,west
6,4,west
7,5,west
8,4,west
9,5,west
10,4,west
11,4,west
12,6,west
13,6,west
14,5,west
15,4,west
16,4,west
17,5,west
18,7,west
19,4,west
20,4,west
21,5,west
22,7,west
23,4,west
24,7,west
25,4,west
26,4,west
27,6,west
28,6,west
29,7,west
30,6,west
31,6,west
32,4,west
33,4,west
34,7,west
35,5,west
36,7,west
37,6,west
38,6,west
39,4,west
40,4,west
41,6,west
42,5,west
43,6,west
44,7,west
45,5,west
46,5,west
47,5,west
48,7,west
49,6,west
50,6,west
51,6,west
52,7,west
53,4,west
54,7,west
55,6,west
56,5,west
57,5,west
58,7,west
59,7,west
60,6,west
61,5,west
62,7,west
63,4,west
64,5,west
65,6,west
66,4,west
67,5,west
68,6,west
69,4,west
70,5,west
71,6,west
72,5,west
73,4,west
74,7,west
75,6,west
76,7,west
77,7,west
78,6,west
79,7,west
80,4,west
81,4,west
82,4,west
83,6,west
84,7,west
85,8,west
86,8,west
87,8,west
88,8,west
89,10,west
90,9,west
91,9,west
92,10,west
93,9,west
94,10,west
95,10,west
96,10,west
97,8,west
98,9,west
99,8,west
100,8,west
101,9,west
102,8,west
103,8,west
104,10,west
105,NA,west
106,NA,west
107,NA,west
108,NA,west
109,NA,west
110,NA,west
111,NA,west
112,NA,west
113,1,east
114,3,east
115,7,east
116,4,east
117,4,east
118,7,east
119,7,east
120,6,east
121,4,east
122,5,east
123,7,east
124,7,east
125,5,east
126,4,east
127,4,east
128,6,east
129,4,east
130,4,east
131,4,east
132,4,east
133,5,east
134,7,east
135,7,east
136,6,east
137,6,east
138,7,east
139,5,east
140,4,east
141,5,east
142,7,east
143,4,east
144,7,east
145,4,east
146,6,east
147,4,east
148,4,east
149,5,east
150,4,east
151,5,east
152,6,east
153,7,east
154,6,east
155,6,east
156,5,east
157,8,east
158,9,east
159,9,east
160,9,east
161,10,east
162,10,east
163,9,east
164,8,east
165,8,east
166,8,east
167,10,east
168,8,east
169,10,east
170,9,east
171,9,east
172,8,east
173,9,east
174,10,east
175,8,east
176,9,east
177,9,east
178,NA,east
179,NA,east
180,NA,east
181,NA,east