index,ts,audio,video,share,app
1,1/30/20 0:00,9,3,8,3
2,1/30/20 1:00,10,5,7,5
3,1/30/20 2:00,10,3,6,3
4,1/30/20 3:00,10,4,5,4
5,1/30/20 4:00,10,2,7,2
6,1/30/20 5:00,9,1,7,1
7,1/30/20 6:00,7,2,7,2
8,1/30/20 7:00,7,1,9,1
9,1/30/20 8:00,7,1,9,1
10,1/30/20 9:00,6,1,9,1
11,1/30/20 10:00,5,1,7,1
12,1/30/20 11:00,7,1,7,1
13,1/30/20 12:00,8,2,5,2
14,1/30/20 13:00,7,1,6,1
15,1/30/20 14:00,6,1,7,1
16,1/30/20 15:00,7,3,7,3
17,1/30/20 16:00,7,1,9,1
18,1/30/20 17:00,9,2,9,2
19,1/30/20 18:00,9,3,10,3
20,1/30/20 19:00,8,4,10,4
21,1/30/20 20:00,6,5,10,5
22,1/30/20 21:00,7,7,10,7
23,1/30/20 22:00,7,6,10,6
24,1/30/20 23:00,5,5,10,5
25,1/31/20 0:00,3,4,10,3
26,1/31/20 1:00,2,3,9,2
27,1/31/20 2:00,2,2,9,2
28,1/31/20 3:00,2,2,10,2
29,1/31/20 4:00,4,2,10,2
30,1/31/20 5:00,5,1,10,1
31,1/31/20 6:00,6,1,10,1
32,1/31/20 7:00,8,1,10,1
33,1/31/20 8:00,8,1,10,1
34,1/31/20 9:00,6,1,10,1
35,1/31/20 10:00,8,1,10,1
36,1/31/20 11:00,8,1,10,1
37,1/31/20 12:00,7,1,10,1
38,1/31/20 13:00,7,1,10,1
39,1/31/20 14:00,6,1,10,1
40,1/31/20 15:00,8,1,10,1
41,1/31/20 16:00,9,1,10,1
42,1/31/20 17:00,9,1,10,1
43,1/31/20 18:00,7,1,10,1
44,1/31/20 19:00,8,1,10,1
45,1/31/20 20:00,10,1,10,1
46,1/31/20 21:00,10,1,10,1
47,1/31/20 22:00,10,1,10,1
48,1/31/20 23:00,10,1,10,1
49,2/1/20 0:00,10,1,10,1