Index,Usage (GB),Client Count,Change in Usage,% Change in Usage,,,,
1,16,2846,11.7%,11.7%,,,0.15,0.05
2,174,855,13.4%,13.4%,,,,
3,77,3080,14.8%,-14.8%,,,,
4,449,642,11.4%,-11.4%,,,,
5,277,4279,18.7%,18.7%,,,,
6,297,1396,16.1%,16.1%,,,,
7,85,1956,18.5%,18.5%,,,,
8,238,1558,8.3%,8.3%,,,,
9,431,1181,8.1%,8.1%,,,,
10,496,2047,15.2%,-15.2%,,,,
11,34,1160,15.6%,15.6%,,,,
12,157,1619,14.8%,-14.8%,,,,
13,411,312,7.9%,7.9%,,,,
14,382,3489,6.4%,6.4%,,,,
15,428,799,18.9%,18.9%,,,,
16,171,1938,16.4%,-16.4%,,,,
17,364,4293,16.6%,16.6%,,,,
18,160,3270,25.1%,25.1%,,,,
19,207,2112,21.8%,21.8%,,,,
20,382,1606,19.7%,-19.7%,,,,
21,295,3063,18.1%,18.1%,,,,
22,45,1512,20.5%,-20.5%,,,,
23,120,2899,18.1%,18.1%,,,,
24,318,2809,16.6%,16.6%,,,,
25,357,2415,20.9%,20.9%,,,,
26,299,1550,15.0%,-15.0%,,,,
27,447,4484,11.6%,-11.6%,,,,
28,323,4101,11.2%,11.2%,,,,
29,400,1965,15.6%,15.6%,,,,
30,148,3650,23.5%,-23.5%,,,,
31,361,2508,12.4%,12.4%,,,,
32,457,2769,9.2%,-9.2%,,,,
33,422,4444,8.4%,-8.4%,,,,
34,117,1931,15.5%,-15.5%,,,,
35,120,2085,9.3%,-9.3%,,,,
36,318,2361,15.4%,15.4%,,,,
37,84,2660,17.0%,17.0%,,,,
38,422,155,12.9%,12.9%,,,,
39,447,3693,10.3%,10.3%,,,,
40,315,4756,11.6%,-11.6%,,,,
41,120,3542,11.2%,11.2%,,,,
42,209,3852,13.4%,13.4%,,,,
43,52,1601,15.9%,15.9%,,,,
44,48,3493,20.1%,20.1%,,,,
45,121,4340,12.5%,12.5%,,,,
46,189,4148,9.3%,9.3%,,,,
47,439,3460,8.6%,-8.6%,,,,
48,477,3627,14.1%,14.1%,,,,
49,351,2365,21.7%,21.7%,,,,
50,280,2938,17.2%,-17.2%,,,,
51,186,1414,10.6%,10.6%,,,,
52,266,3863,12.2%,-12.2%,,,,
53,382,2885,20.0%,20.0%,,,,
54,294,4653,22.2%,22.2%,,,,
55,37,1924,17.8%,17.8%,,,,
56,200,2420,13.5%,13.5%,,,,
57,390,822,16.4%,-16.4%,,,,
58,422,2695,10.5%,-10.5%,,,,
59,361,4512,20.9%,20.9%,,,,
60,210,799,27.8%,27.8%,,,,
61,299,1502,16.1%,16.1%,,,,
62,31,4543,15.4%,-15.4%,,,,
63,113,862,18.8%,-18.8%,,,,
64,404,1422,16.2%,-16.2%,,,,
65,316,682,17.2%,17.2%,,,,
66,218,4708,6.8%,6.8%,,,,
67,224,829,13.2%,13.2%,,,,
68,329,1730,23.3%,23.3%,,,,
69,29,4447,15.1%,15.1%,,,,
70,377,1919,14.6%,14.6%,,,,
71,416,1734,15.1%,-15.1%,,,,
72,294,4169,12.5%,12.5%,,,,
73,440,2675,17.0%,-17.0%,,,,
74,361,4083,13.5%,13.5%,,,,
75,141,1351,9.8%,-9.8%,,,,
76,259,2107,11.6%,-11.6%,,,,
77,154,2369,11.8%,-11.8%,,,,
78,344,4303,15.1%,15.1%,,,,
79,357,2196,20.6%,-20.6%,,,,
80,242,38,5.4%,-5.4%,,,,
81,279,2513,18.2%,-18.2%,,,,
82,16,4542,17.4%,-17.4%,,,,
83,395,3259,11.1%,11.1%,,,,
84,231,1477,17.3%,-17.3%,,,,
85,23,3811,16.6%,-16.6%,,,,
86,319,1844,17.7%,17.7%,,,,
87,166,3204,12.2%,12.2%,,,,
88,65,3360,13.2%,-13.2%,,,,
89,371,4257,16.1%,-16.1%,,,,
90,40,1269,16.2%,-16.2%,,,,
91,59,2376,11.8%,-11.8%,,,,
92,245,4813,13.9%,-13.9%,,,,
93,224,3749,0.1%,-0.1%,,,,
94,360,4791,20.8%,-20.8%,,,,
95,202,2650,23.5%,-23.5%,,,,
96,276,943,9.4%,-9.4%,,,,
97,362,528,16.5%,16.5%,,,,
98,387,452,20.3%,20.3%,,,,
99,112,4983,4.8%,4.8%,,,,
100,208,1994,12.7%,-12.7%,,,,
101,328,3019,18.6%,-18.6%,,,,
102,325,2317,17.3%,-17.3%,,,,
103,38,848,15.8%,15.8%,,,,
104,464,1166,11.7%,-11.7%,,,,
105,264,3923,13.2%,13.2%,,,,
106,480,3406,22.2%,-22.2%,,,,
107,64,2331,17.1%,17.1%,,,,
108,55,881,14.1%,-14.1%,,,,
109,350,1108,6.9%,-6.9%,,,,
110,86,4157,7.2%,-7.2%,,,,
111,324,1163,11.0%,-11.0%,,,,
112,391,2533,18.7%,-18.7%,,,,
113,424,4905,16.5%,16.5%,,,,
114,269,102,17.0%,17.0%,,,,
115,438,1038,10.8%,10.8%,,,,
116,182,1942,14.8%,-14.8%,,,,
117,62,1417,16.3%,16.3%,,,,
118,150,1075,11.1%,11.1%,,,,
119,147,4274,13.4%,13.4%,,,,
120,352,4286,19.3%,-19.3%,,,,
121,178,3953,16.1%,16.1%,,,,
122,146,4354,17.7%,-17.7%,,,,
123,88,2970,12.7%,-12.7%,,,,
124,331,4264,18.6%,-18.6%,,,,
125,84,987,18.8%,-18.8%,,,,
126,67,4492,13.9%,-13.9%,,,,
127,440,1955,2.9%,2.9%,,,,
128,216,241,19.7%,19.7%,,,,
129,106,3640,10.5%,10.5%,,,,
130,104,3038,16.8%,16.8%,,,,
131,479,3811,22.4%,22.4%,,,,
132,145,1368,17.9%,17.9%,,,,
133,491,3062,14.1%,14.1%,,,,
134,451,2258,11.9%,-11.9%,,,,
135,13,3717,16.8%,-16.8%,,,,
136,466,555,16.1%,16.1%,,,,
137,367,43,21.1%,21.1%,,,,
138,133,4073,10.1%,-10.1%,,,,
139,147,4383,10.7%,-10.7%,,,,
140,147,3035,14.3%,-14.3%,,,,
141,15,1795,12.4%,12.4%,,,,
142,352,1000,10.4%,-10.4%,,,,
143,115,4968,10.2%,-10.2%,,,,
144,124,1703,23.1%,23.1%,,,,
145,463,117,10.9%,-10.9%,,,,
146,429,2444,19.8%,19.8%,,,,
147,218,3826,17.9%,-17.9%,,,,
148,386,62,2.7%,2.7%,,,,
149,191,2329,5.9%,5.9%,,,,
150,240,1678,16.2%,16.2%,,,,
151,350,1955,18.7%,18.7%,,,,
152,38,2024,17.7%,17.7%,,,,
153,298,1872,24.2%,24.2%,,,,
154,98,1102,7.0%,7.0%,,,,
155,209,2767,17.2%,-17.2%,,,,
156,397,2475,7.8%,-7.8%,,,,
157,381,2108,8.4%,-8.4%,,,,
158,492,2187,5.7%,5.7%,,,,
159,443,1311,10.1%,10.1%,,,,
160,264,1112,12.9%,12.9%,,,,
161,271,64,2.5%,-2.5%,,,,
162,34,2255,7.6%,7.6%,,,,
163,332,1297,19.2%,-19.2%,,,,
164,69,4125,13.3%,-13.3%,,,,
165,47,1620,15.2%,-15.2%,,,,
166,88,466,19.3%,-19.3%,,,,
167,484,1704,10.9%,-10.9%,,,,
168,340,1139,17.4%,17.4%,,,,
169,306,4296,17.4%,17.4%,,,,
170,276,4636,17.7%,17.7%,,,,
171,177,1937,18.3%,18.3%,,,,
172,380,1321,12.0%,-12.0%,,,,
173,415,4025,17.6%,17.6%,,,,
174,471,2180,15.4%,-15.4%,,,,
175,249,1852,15.0%,15.0%,,,,
176,39,4421,15.2%,15.2%,,,,
177,308,2660,3.2%,3.2%,,,,
178,301,245,27.2%,27.2%,,,,
179,338,2119,12.8%,12.8%,,,,
180,133,3234,23.8%,-23.8%,,,,
181,366,3394,20.5%,-20.5%,,,,
182,13,3535,13.2%,-13.2%,,,,
183,482,4014,12.2%,-12.2%,,,,
184,127,376,21.7%,-21.7%,,,,
185,214,3914,16.9%,16.9%,,,,
186,280,4195,19.4%,19.4%,,,,
187,303,606,16.6%,-16.6%,,,,
188,424,2063,17.8%,17.8%,,,,
189,363,967,20.1%,20.1%,,,,
190,387,2684,19.6%,19.6%,,,,
191,159,2820,18.3%,-18.3%,,,,
192,376,378,15.5%,15.5%,,,,
193,137,1442,18.2%,-18.2%,,,,
194,244,3697,16.4%,16.4%,,,,
195,303,2484,19.0%,19.0%,,,,
196,171,778,14.8%,14.8%,,,,
197,168,3264,10.6%,-10.6%,,,,
198,287,1309,17.2%,17.2%,,,,
199,80,1758,10.4%,10.4%,,,,
200,218,3252,10.1%,10.1%,,,,
201,464,4062,21.8%,21.8%,,,,
202,469,3127,13.9%,13.9%,,,,
203,457,4991,8.4%,-8.4%,,,,
204,318,2153,10.1%,-10.1%,,,,
205,360,1597,4.0%,-4.0%,,,,
206,313,4515,11.9%,11.9%,,,,
207,417,750,23.7%,-23.7%,,,,
208,300,4905,17.4%,-17.4%,,,,
209,291,3702,18.1%,18.1%,,,,
210,103,3217,0.2%,0.2%,,,,
211,410,4314,25.0%,25.0%,,,,
212,433,321,19.3%,19.3%,,,,
213,368,3682,12.3%,12.3%,,,,
214,197,4260,22.8%,-22.8%,,,,
215,102,2056,10.4%,-10.4%,,,,
216,78,955,12.3%,12.3%,,,,
217,425,3157,22.1%,22.1%,,,,
218,19,576,21.4%,-21.4%,,,,
219,225,1822,9.3%,9.3%,,,,
220,272,3674,14.2%,-14.2%,,,,
221,122,4699,14.8%,14.8%,,,,
222,470,1354,11.0%,-11.0%,,,,
223,200,1936,18.6%,18.6%,,,,
224,172,1312,9.7%,-9.7%,,,,
225,448,4214,24.5%,24.5%,,,,
226,179,3524,2.5%,-2.5%,,,,
227,187,1392,21.6%,-21.6%,,,,
228,455,4980,19.9%,19.9%,,,,
229,98,3988,15.1%,-15.1%,,,,
230,329,1128,18.1%,-18.1%,,,,
231,187,3268,12.6%,12.6%,,,,
232,236,3400,10.7%,-10.7%,,,,
233,266,4201,19.1%,-19.1%,,,,